EPIC,RA,DEC,Kp,S1,S2,S3,S4,S5,S6,S7
205947443,339.789761,-16.453479,11.269,0,1,0,0,0,0,0
202905107,244.342359,-27.940544,11.267,0,0,0,0,0,0,0
211381299,131.264409,11.34373,11.267,0,0,0,0,0,0,1
201899196,178.494442,7.308807,11.266,0,0,0,0,0,0,0
211422214,126.636189,11.973615,11.263,0,0,0,0,0,0,1
201171852,171.083166,-4.771988,11.26,0,0,0,0,0,0,0
211480726,126.494381,12.860532,11.259,0,0,0,0,0,0,1
60023712,355.460628,-9.387109,11.258,0,1,0,0,0,0,0
210323198,58.071691,11.440984,11.258,0,0,0,0,1,0,0
205976382,339.320438,-15.530262,11.256,0,1,0,0,0,0,0
202723276,244.668106,-28.602171,11.254,0,0,0,0,0,0,0
210431430,60.33519,14.158037,11.253,0,0,0,0,1,0,0
211393990,127.250097,11.548921,11.253,0,0,0,0,0,0,1
205996592,340.356802,-14.921731,11.252,0,1,0,0,0,0,0
210451618,62.067604,14.551665,11.252,0,0,0,0,1,0,0
211348110,126.015804,10.779993,11.252,0,0,0,0,0,0,1
211315298,126.898096,10.16008,11.251,0,0,0,0,0,0,1
202924500,246.741353,-27.872223,11.25,0,0,0,0,0,0,0
211483208,124.610537,12.895755,11.249,0,0,0,0,0,0,1
211330552,130.580839,10.456773,11.249,0,0,0,0,0,0,1
210344003,60.171379,12.050862,11.248,0,0,0,0,1,0,0
210392499,61.452839,13.2904,11.247,0,0,0,0,1,0,0
205669373,249.640851,-15.934149,11.246,0,0,0,0,0,0,0
205971325,340.503048,-15.685869,11.245,0,1,0,0,0,0,0
210386883,56.392314,13.159284,11.245,0,0,0,0,1,0,0
211322563,130.425326,10.305045,11.245,0,0,0,0,0,0,1
205955092,338.144888,-16.205281,11.244,0,1,0,0,0,0,0
211378009,132.247095,11.289432,11.244,0,0,0,0,0,0,1
211373579,132.380026,11.215251,11.244,0,0,0,0,0,0,1
201200531,169.590252,-4.090469,11.243,0,0,0,0,0,0,0
205670868,248.971338,-15.921603,11.24,0,0,0,0,0,0,0
210426409,63.206632,14.051863,11.24,0,0,0,0,1,0,0
201277107,169.324891,-2.796425,11.239,0,0,0,0,0,0,0
202789423,246.672245,-28.357875,11.237,0,0,0,0,0,0,0
210321327,59.430666,11.383042,11.237,0,0,0,0,1,0,0
201356438,167.42537,-1.608713,11.236,0,0,0,0,0,0,0
202903160,246.614003,-27.947433,11.236,0,0,0,0,0,0,0
211362771,126.656384,11.03741,11.232,0,0,0,0,0,0,1
205988671,339.307039,-15.157087,11.231,0,1,0,0,0,0,0
210369887,60.692269,12.745215,11.23,0,0,0,0,1,0,0
210456739,64.606376,14.648474,11.23,0,0,0,0,1,0,0
211399567,129.518337,11.633885,11.23,0,0,0,0,0,0,1
211372136,127.55266,11.193111,11.229,0,0,0,0,0,0,1
210402441,59.016829,13.523558,11.227,0,0,0,0,1,0,0
210384447,63.062013,13.101716,11.227,0,0,0,0,1,0,0
205988973,342.327844,-15.147698,11.226,0,1,0,0,0,0,0
211376208,125.992284,11.260018,11.226,0,0,0,0,0,0,1
211360740,130.517545,11.00115,11.226,0,0,0,0,0,0,1
202548139,243.670829,-29.26938,11.225,0,0,0,0,0,0,0
210384005,54.702245,13.091051,11.225,0,0,0,0,1,0,0
211327057,131.070124,10.390604,11.225,0,0,0,0,0,0,1
202621661,243.153865,-28.985172,11.223,0,0,0,0,0,0,0
205923028,337.293141,-17.311073,11.222,0,1,0,0,0,0,0
210407918,60.259367,13.647685,11.222,0,0,0,0,1,0,0
211496958,124.843698,13.09675,11.222,0,0,0,0,0,0,1
210381604,55.041999,13.032495,11.221,0,0,0,0,1,0,0
211435036,128.025079,12.170725,11.221,0,0,0,0,0,0,1
211357247,127.722275,10.943479,11.22,0,0,0,0,0,0,1
210327264,59.988009,11.569593,11.219,0,0,0,0,1,0,0
211320398,127.961071,10.261306,11.219,0,0,0,0,0,0,1
210490602,64.496437,15.251526,11.218,0,0,0,0,1,0,0
202660422,249.857395,-28.838902,11.217,0,0,0,0,0,0,0
60021780,2.147755,-5.665533,11.216,0,0,1,0,0,0,0
210354103,59.75654,12.335279,11.213,0,0,0,0,1,0,0
210404965,62.54635,13.581862,11.213,0,0,0,0,1,0,0
210388379,61.456885,13.193509,11.212,0,0,0,0,1,0,0
202722152,242.876915,-28.6063,11.21,0,0,0,0,0,0,0
211415443,126.987869,11.87401,11.21,0,0,0,0,0,0,1
211358902,126.360661,10.969963,11.207,0,0,0,0,0,0,1
211307165,129.157764,9.995712,11.207,0,0,0,0,0,0,1
202585753,243.945931,-29.121939,11.206,0,0,0,0,0,0,0
210452714,61.698577,14.57318,11.205,0,0,0,0,1,0,0
211401704,126.383415,11.666187,11.205,0,0,0,0,0,0,1
202707217,242.516721,-28.662267,11.204,0,0,0,0,0,0,0
202693036,242.784562,-28.715505,11.203,0,0,0,0,0,0,0
201183420,173.448167,-4.495182,11.202,0,0,0,0,0,0,0
202606089,244.48415,-29.044392,11.202,0,0,0,0,0,0,0
210365611,58.799143,12.636633,11.202,0,0,0,0,1,0,0
202705529,250.717527,-28.668561,11.201,0,0,0,0,0,0,0
211429352,127.635066,12.083013,11.201,0,0,0,0,0,0,1
202090757,92.27863,17.09986,11.2,0,0,0,0,0,1,0
202088550,92.62339,16.88272,11.2,0,0,0,0,0,1,0
202093226,95.33915,17.04343,11.2,0,0,0,0,0,1,0
202059198,95.40249,16.31001,11.2,0,0,0,0,0,1,0
202095639,95.40619,17.20044,11.2,0,0,0,0,0,1,0
202060732,95.5205,14.41306,11.2,0,0,0,0,0,1,0
202095115,95.69919,16.37785,11.2,0,0,0,0,0,1,0
202091617,95.78578,14.66679,11.2,0,0,0,0,0,1,0
202093938,96.48237,14.67457,11.2,0,0,0,0,0,1,0
202093099,96.53278,16.56153,11.2,0,0,0,0,0,1,0
202091551,96.56491,16.61646,11.2,0,0,0,0,0,1,0
202095297,96.85862,17.2908,11.2,0,0,0,0,0,1,0
202095234,96.85926,15.71358,11.2,0,0,0,0,0,1,0
202087233,98.4715,16.31782,11.2,0,0,0,0,0,1,0
202093795,98.84585,16.63729,11.2,0,0,0,0,0,1,0
202091593,99.27132,16.07614,11.2,0,0,0,0,0,1,0
202072668,99.68857,16.57774,11.2,0,0,0,0,0,1,0
202072590,99.93537,16.71072,11.2,0,0,0,0,0,1,0
202090867,100.01233,16.21364,11.2,0,0,0,0,0,1,0
202072463,100.22599,16.79254,11.2,0,0,0,0,0,1,0
202089186,100.35723,16.06397,11.2,0,0,0,0,0,1,0
202092496,100.57366,15.46907,11.2,0,0,0,0,0,1,0
202072489,101.73333,15.76927,11.2,0,0,0,0,0,1,0
202127250,102.26535,16.50496,11.2,0,0,0,0,0,1,0
202072652,102.33958,15.44289,11.2,0,0,0,0,0,1,0
202091549,102.45257,16.63029,11.2,0,0,0,0,0,1,0
202127249,102.66312,16.08405,11.2,0,0,0,0,0,1,0
202127312,102.66877,15.82765,11.2,0,0,0,0,0,1,0
202127255,102.87668,16.05413,11.2,0,0,0,0,0,1,0
202095131,103.18809,16.34251,11.2,0,0,0,0,0,1,0
202091509,103.21085,16.9518,11.2,0,0,0,0,0,1,0
202127238,103.32036,15.73325,11.2,0,0,0,0,0,1,0
202072555,103.67545,15.69659,11.2,0,0,0,0,0,1,0
211392418,127.612616,11.523358,11.2,0,0,0,0,0,0,1
210323564,59.018414,11.453018,11.199,0,0,0,0,1,0,0
211309685,127.509283,10.045907,11.199,0,0,0,0,0,0,1
205895252,338.187102,-18.413668,11.198,0,1,0,0,0,0,0
211378750,130.392074,11.301568,11.198,0,0,0,0,0,0,1
201891615,178.527634,7.147335,11.197,0,0,0,0,0,0,0
206549953,335.288043,-3.796925,11.196,0,0,0,0,0,0,0
205971075,340.971157,-15.694695,11.196,0,1,0,0,0,0,0
211357501,129.968763,10.947488,11.196,0,0,0,0,0,0,1
211517963,124.711916,13.392451,11.195,0,0,0,0,0,0,1
201160215,175.542678,-5.051428,11.194,0,0,0,0,0,0,0
211405721,129.338645,11.728707,11.193,0,0,0,0,0,0,1
211489416,125.224237,12.986873,11.191,0,0,0,0,0,0,1
211320429,130.612305,10.261965,11.191,0,0,0,0,0,0,1
205939698,339.630994,-16.714546,11.189,0,1,0,0,0,0,0
210410150,60.637219,13.697524,11.189,0,0,0,0,1,0,0
210462185,64.898691,14.749181,11.188,0,0,0,0,1,0,0
202955753,246.635859,-27.763101,11.187,0,0,0,0,0,0,0
205982472,338.946704,-15.346511,11.187,0,1,0,0,0,0,0
202501727,243.06355,-29.454173,11.186,0,0,0,0,0,0,0
201235342,172.449514,-3.432171,11.185,0,0,0,0,0,0,0
211362814,126.311959,11.038232,11.185,0,0,0,0,0,0,1
211324650,129.028399,10.345198,11.185,0,0,0,0,0,0,1
211391854,129.810713,11.514351,11.185,0,0,0,0,0,0,1
202507039,243.022002,-29.43281,11.183,0,0,0,0,0,0,0
210395357,59.356459,13.358158,11.182,0,0,0,0,1,0,0
201155649,172.084852,-5.161106,11.181,0,0,0,0,0,0,0
211381000,131.05481,11.338861,11.181,0,0,0,0,0,0,1
202658270,249.491805,-28.846975,11.18,0,0,0,0,0,0,0
211435146,126.771518,12.17246,11.179,0,0,0,0,0,0,1
205985980,339.283743,-15.240668,11.178,0,1,0,0,0,0,0
210358663,54.325727,12.456924,11.178,0,0,0,0,1,0,0
205994283,340.600522,-14.989067,11.177,0,1,0,0,0,0,0
210428184,60.63101,14.088197,11.177,0,0,0,0,1,0,0
211438217,128.921948,12.219283,11.177,0,0,0,0,0,0,1
210426002,58.617432,14.043207,11.175,0,0,0,0,1,0,0
210333335,60.124498,11.753987,11.174,0,0,0,0,1,0,0
211349885,128.899728,10.811959,11.174,0,0,0,0,0,0,1
211351031,128.921398,10.833078,11.173,0,0,0,0,0,0,1
201154432,171.916323,-5.190468,11.171,0,0,0,0,0,0,0
210431972,64.250861,14.169175,11.171,0,0,0,0,1,0,0
210362959,61.488658,12.567742,11.17,0,0,0,0,1,0,0
206017019,342.861033,-14.332726,11.169,0,1,0,0,0,0,0
206010781,343.32072,-14.514076,11.168,0,1,0,0,0,0,0
211330800,129.795701,10.461169,11.166,0,0,0,0,0,0,1
205924173,337.609574,-17.26632,11.165,0,1,0,0,0,0,0
205947161,340.959693,-16.462458,11.16,0,1,0,0,0,0,0
211403569,129.362427,11.696101,11.16,0,0,0,0,0,0,1
202526459,242.209939,-29.355503,11.159,0,0,0,0,0,0,0
210417332,56.905899,13.856454,11.159,0,0,0,0,1,0,0
210368652,54.912206,12.71324,11.157,0,0,0,0,1,0,0
211313822,129.403511,10.130264,11.157,0,0,0,0,0,0,1
210318976,58.822823,11.31066,11.156,0,0,0,0,1,0,0
211327352,130.116198,10.396088,11.156,0,0,0,0,0,0,1
201168433,174.927176,-4.855409,11.155,0,0,0,0,0,0,0
206022129,341.884041,-14.185596,11.154,0,1,0,0,0,0,0
210421845,63.919672,13.955543,11.153,0,0,0,0,1,0,0
211346856,126.621068,10.757178,11.153,0,0,0,0,0,0,1
202717677,242.970361,-28.623516,11.15,0,0,0,0,0,0,0
211482556,123.876256,12.887027,11.15,0,0,0,0,0,0,1
206028747,343.77308,-13.99821,11.149,0,1,0,0,0,0,0
210413144,64.013119,13.764123,11.149,0,0,0,0,1,0,0
211393553,130.472548,11.542153,11.149,0,0,0,0,0,0,1
202867149,244.309536,-28.075881,11.148,0,0,0,0,0,0,0
210381522,59.239618,13.030435,11.147,0,0,0,0,1,0,0
211491962,126.425696,13.023492,11.147,0,0,0,0,0,0,1
205928610,337.66561,-17.103975,11.146,0,1,0,0,0,0,0
211383712,129.768024,11.383711,11.145,0,0,0,0,0,0,1
211387335,129.996506,11.440505,11.144,0,0,0,0,0,0,1
205968026,340.594122,-15.791765,11.141,0,1,0,0,0,0,0
211310148,130.373596,10.054744,11.141,0,0,0,0,0,0,1
60023714,355.469682,-8.709074,11.139,0,1,0,0,0,0,0
211510484,124.004658,13.286625,11.139,0,0,0,0,0,0,1
202798451,248.496621,-28.324909,11.138,0,0,0,0,0,0,0
60021989,3.445304,-5.209268,11.137,0,0,1,0,0,0,0
205939498,339.584787,-16.722006,11.137,0,1,0,0,0,0,0
60021830,2.551394,-7.817516,11.135,0,0,1,0,0,0,0
211520480,124.576294,13.427611,11.135,0,0,0,0,0,0,1
211389884,129.99567,11.481226,11.133,0,0,0,0,0,0,1
210481111,64.722628,15.088626,11.132,0,0,0,0,1,0,0
210480960,64.72558,15.086149,11.132,0,0,0,0,1,0,0
211491607,123.930627,13.018086,11.132,0,0,0,0,0,0,1
211433766,127.609605,12.151767,11.132,0,0,0,0,0,0,1
211486819,124.078613,12.94831,11.131,0,0,0,0,0,0,1
211326584,131.875792,10.381635,11.131,0,0,0,0,0,0,1
211386052,130.811981,11.420356,11.129,0,0,0,0,0,0,1
60022215,4.98346,-5.087622,11.127,0,0,1,0,0,0,0
205927592,338.727285,-17.141051,11.123,0,1,0,0,0,0,0
210449994,64.161392,14.521795,11.123,0,0,0,0,1,0,0
60018097,4.890287,-5.072017,11.12,0,0,1,0,0,0,0
60018139,4.890288,-4.927983,11.12,0,0,1,0,0,0,0
202870702,245.449917,-28.063238,11.12,0,0,0,0,0,0,0
211327452,130.332191,10.397968,11.119,0,0,0,0,0,0,1
210427278,61.497036,14.069769,11.118,0,0,0,0,1,0,0
211378438,126.853609,11.296445,11.116,0,0,0,0,0,0,1
205893469,337.203174,-18.498971,11.115,0,1,0,0,0,0,0
210361901,58.569175,12.541796,11.114,0,0,0,0,1,0,0
201121245,176.828097,-6.003705,11.112,0,0,0,0,0,0,0
210332154,59.965906,11.718771,11.112,0,0,0,0,1,0,0
211513381,124.94828,13.327525,11.109,0,0,0,0,0,0,1
210345296,61.037702,12.088762,11.108,0,0,0,0,1,0,0
202534070,246.143285,-29.325301,11.107,0,0,0,0,0,0,0
210348109,59.925589,12.169013,11.107,0,0,0,0,1,0,0
210365381,62.080035,12.630543,11.107,0,0,0,0,1,0,0
202584066,249.058475,-29.128464,11.106,0,0,0,0,0,0,0
205726992,249.339697,-15.431775,11.106,0,0,0,0,0,0,0
211508498,124.750602,13.259571,11.105,0,0,0,0,0,0,1
201356060,167.921799,-1.614564,11.104,0,0,0,0,0,0,0
205985923,339.698445,-15.242403,11.103,0,1,0,0,0,0,0
205908472,338.378193,-17.867813,11.102,0,1,0,0,0,0,0
211353630,127.763929,10.880086,11.102,0,0,0,0,0,0,1
202799914,247.267422,-28.319553,11.101,0,0,0,0,0,0,0
211306307,128.980084,9.977635,11.101,0,0,0,0,0,0,1
202089995,91.94059,17.20623,11.1,0,0,0,0,0,1,0
202089934,92.7505,17.17006,11.1,0,0,0,0,0,1,0
202094259,95.4335,17.12976,11.1,0,0,0,0,0,1,0
202060706,95.62309,14.23443,11.1,0,0,0,0,0,1,0
202089251,95.67084,15.35616,11.1,0,0,0,0,0,1,0
202060704,95.91428,14.33344,11.1,0,0,0,0,0,1,0
202059367,97.06792,16.67111,11.1,0,0,0,0,0,1,0
202090708,97.41156,14.50422,11.1,0,0,0,0,0,1,0
202136048,98.20932,16.5622,11.1,0,0,0,0,0,1,0
202127789,98.28525,16.50073,11.1,0,0,0,0,0,1,0
202095206,98.32106,15.978,11.1,0,0,0,0,0,1,0
202072520,98.43506,16.97144,11.1,0,0,0,0,0,1,0
202087678,99.4725,15.27483,11.1,0,0,0,0,0,1,0
202089875,99.62347,16.50085,11.1,0,0,0,0,0,1,0
202092465,99.85642,15.79053,11.1,0,0,0,0,0,1,0
202091511,99.88732,16.94329,11.1,0,0,0,0,0,1,0
202090737,99.99015,17.18109,11.1,0,0,0,0,0,1,0
202127182,100.15509,15.64521,11.1,0,0,0,0,0,1,0
202094298,100.18104,15.40262,11.1,0,0,0,0,0,1,0
202095658,100.2973,15.09927,11.1,0,0,0,0,0,1,0
202072597,100.38486,16.4665,11.1,0,0,0,0,0,1,0
202087705,100.63559,15.84461,11.1,0,0,0,0,0,1,0
202092554,101.44138,17.12442,11.1,0,0,0,0,0,1,0
202072455,101.63167,15.67673,11.1,0,0,0,0,0,1,0
202127279,102.2698,16.91934,11.1,0,0,0,0,0,1,0
202072501,102.51617,16.62947,11.1,0,0,0,0,0,1,0
202090791,102.52217,16.9699,11.1,0,0,0,0,0,1,0
202127326,103.06756,16.70917,11.1,0,0,0,0,0,1,0
205952383,339.114957,-16.291935,11.1,0,1,0,0,0,0,0
202676399,247.92638,-28.778224,11.098,0,0,0,0,0,0,0
201206607,169.200276,-3.948443,11.097,0,0,0,0,0,0,0
201166590,174.635554,-4.901342,11.092,0,0,0,0,0,0,0
60018140,4.962629,-4.715889,11.09,0,0,1,0,0,0,0
205997313,340.877457,-14.900308,11.089,0,1,0,0,0,0,0
210359394,59.23364,12.475354,11.089,0,0,0,0,1,0,0
211345990,130.127703,10.74035,11.089,0,0,0,0,0,0,1
201215293,171.244847,-3.742962,11.087,0,0,0,0,0,0,0
210374010,61.649822,12.847873,11.087,0,0,0,0,1,0,0
211318888,125.96561,10.231715,11.087,0,0,0,0,0,0,1
210448631,63.246537,14.494664,11.084,0,0,0,0,1,0,0
211337100,129.160411,10.579055,11.082,0,0,0,0,0,0,1
205978151,338.646684,-15.47731,11.081,0,1,0,0,0,0,0
205967453,341.097588,-15.809381,11.074,0,1,0,0,0,0,0
211433668,127.765708,12.150433,11.074,0,0,0,0,0,0,1
205692767,247.448981,-15.735894,11.073,0,0,0,0,0,0,0
211536187,123.290367,13.648631,11.073,0,0,0,0,0,0,1
210331908,58.388312,11.71126,11.071,0,0,0,0,1,0,0
211311970,130.652094,10.092523,11.071,0,0,0,0,0,0,1
201209247,173.8783,-3.885503,11.07,0,0,0,0,0,0,0
201366542,167.462062,-1.462203,11.069,0,0,0,0,0,0,0
211334211,128.368312,10.524703,11.068,0,0,0,0,0,0,1
60021864,2.752716,-7.435004,11.066,0,0,1,0,0,0,0
202740420,245.897153,-28.539029,11.066,0,0,0,0,0,0,0
211429430,127.748693,12.084251,11.065,0,0,0,0,0,0,1
211319549,129.829297,10.245497,11.064,0,0,0,0,0,0,1
202762156,249.750433,-28.458492,11.063,0,0,0,0,0,0,0
210421536,58.273387,13.949473,11.063,0,0,0,0,1,0,0
205963547,340.208257,-15.930648,11.062,0,1,0,0,0,0,0
210359844,58.642872,12.487324,11.062,0,0,0,0,1,0,0
211421161,129.094827,11.957652,11.062,0,0,0,0,0,0,1
60020650,4.890083,-5.072,11.0619594,0,0,1,0,0,0,0
211347881,128.237614,10.77541,11.061,0,0,0,0,0,0,1
211336751,129.204576,10.572644,11.061,0,0,0,0,0,0,1
202598419,243.16324,-29.073632,11.059,0,0,0,0,0,0,0
202607682,246.321564,-29.03825,11.059,0,0,0,0,0,0,0
210398294,59.378308,13.427296,11.059,0,0,0,0,1,0,0
211424858,130.053799,12.013092,11.059,0,0,0,0,0,0,1
210407493,60.409955,13.637862,11.058,0,0,0,0,1,0,0
211354974,131.822089,10.903598,11.057,0,0,0,0,0,0,1
211382843,130.112956,11.369075,11.055,0,0,0,0,0,0,1
211376807,131.085374,11.269904,11.054,0,0,0,0,0,0,1
210353859,59.619683,12.328721,11.052,0,0,0,0,1,0,0
205904260,337.37956,-18.027606,11.049,0,1,0,0,0,0,0
202691132,249.490948,-28.722435,11.048,0,0,0,0,0,0,0
205901354,337.664489,-18.151653,11.047,0,1,0,0,0,0,0
205910729,339.125037,-17.777153,11.046,0,1,0,0,0,0,0
211427356,127.256543,12.051856,11.046,0,0,0,0,0,0,1
205934370,339.323766,-16.900464,11.045,0,1,0,0,0,0,0
211402632,128.850663,11.681628,11.045,0,0,0,0,0,0,1
60024523,3.678608,-5.215159,11.044,0,0,1,0,0,0,0
205919039,339.111289,-17.461595,11.042,0,1,0,0,0,0,0
205970472,340.509441,-15.71329,11.041,0,1,0,0,0,0,0
60023890,356.754117,-7.894546,11.04,0,1,0,0,0,0,0
210444916,61.55595,14.42389,11.04,0,0,0,0,1,0,0
210420328,57.032053,13.923159,11.038,0,0,0,0,1,0,0
210408403,60.288344,13.658432,11.038,0,0,0,0,1,0,0
210417521,61.3373,13.861193,11.034,0,0,0,0,1,0,0
210367912,55.098729,12.694821,11.032,0,0,0,0,1,0,0
210349156,58.457722,12.198584,11.032,0,0,0,0,1,0,0
202561581,243.235292,-29.216288,11.031,0,0,0,0,0,0,0
202875485,244.012704,-28.04628,11.031,0,0,0,0,0,0,0
202912357,247.669256,-27.914816,11.031,0,0,0,0,0,0,0
210386880,56.392957,13.159189,11.031,0,0,0,0,1,0,0
211365392,127.649148,11.082956,11.03,0,0,0,0,0,0,1
210353030,57.992184,12.305723,11.029,0,0,0,0,1,0,0
202751822,247.550144,-28.496752,11.028,0,0,0,0,0,0,0
211437138,127.27298,12.203149,11.026,0,0,0,0,0,0,1
211403787,128.93846,11.69969,11.026,0,0,0,0,0,0,1
211418946,130.945362,11.925339,11.026,0,0,0,0,0,0,1
205952956,337.953207,-16.272653,11.025,0,1,0,0,0,0,0
60021770,2.110862,-6.406346,11.024,0,0,1,0,0,0,0
202748631,245.54764,-28.508564,11.024,0,0,0,0,0,0,0
201168348,172.468774,-4.85751,11.023,0,0,0,0,0,0,0
205953136,340.484547,-16.267375,11.023,0,1,0,0,0,0,0
210441768,64.330486,14.362798,11.023,0,0,0,0,1,0,0
210333258,60.138328,11.751949,11.021,0,0,0,0,1,0,0
211353323,126.070758,10.874225,11.021,0,0,0,0,0,0,1
205938590,340.155245,-16.753852,11.019,0,1,0,0,0,0,0
211324943,129.029273,10.350427,11.019,0,0,0,0,0,0,1
211392663,126.880214,11.5276,11.016,0,0,0,0,0,0,1
211484617,126.750837,12.916094,11.015,0,0,0,0,0,0,1
210401376,63.835848,13.498928,11.014,0,0,0,0,1,0,0
205900489,336.997274,-18.190103,11.01,0,1,0,0,0,0,0
211338733,130.446275,10.608625,11.01,0,0,0,0,0,0,1
60021925,3.110884,-6.191212,11.008,0,0,1,0,0,0,0
202773132,243.259595,-28.417468,11.008,0,0,0,0,0,0,0
60021932,3.159986,-6.788093,11.005,0,0,1,0,0,0,0
211431042,128.107519,12.109804,11.005,0,0,0,0,0,0,1
201127502,176.261405,-5.848578,11.004,0,0,0,0,0,0,0
211383503,132.286801,11.380486,11.001,0,0,0,0,0,0,1
202093875,94.9725,16.92435,11,0,0,0,0,0,1,0
202127697,95.28615,15.07102,11,0,0,0,0,0,1,0
202127597,95.6249,16.12786,11,0,0,0,0,0,1,0
202061363,96.18196,14.32542,11,0,0,0,0,0,1,0
202060684,96.31494,14.45546,11,0,0,0,0,0,1,0
202094264,97.51602,15.11435,11,0,0,0,0,0,1,0
202072378,98.21882,16.10521,11,0,0,0,0,0,1,0
202090905,98.82448,16.37835,11,0,0,0,0,0,1,0
202087703,99.19285,15.78356,11,0,0,0,0,0,1,0
202127096,99.2624,15.68339,11,0,0,0,0,0,1,0
202127184,99.65706,15.90207,11,0,0,0,0,0,1,0
202127191,99.79671,15.47186,11,0,0,0,0,0,1,0
202127095,100.34864,15.83842,11,0,0,0,0,0,1,0
202086829,100.47726,15.45221,11,0,0,0,0,0,1,0
202127185,100.62028,15.44737,11,0,0,0,0,0,1,0
202094286,100.63993,15.28917,11,0,0,0,0,0,1,0
202127109,100.64639,15.25488,11,0,0,0,0,0,1,0
202065475,100.76792,15.06208,11,0,0,0,0,0,1,0
202089859,101.41479,15.26719,11,0,0,0,0,0,1,0
202059403,101.53417,16.59861,11,0,0,0,0,0,1,0
202127310,101.92175,16.5916,11,0,0,0,0,0,1,0
202072466,102.06859,16.59977,11,0,0,0,0,0,1,0
202072544,102.123,16.23919,11,0,0,0,0,0,1,0
202087740,102.20698,16.09805,11,0,0,0,0,0,1,0
202095147,102.4574,16.79012,11,0,0,0,0,0,1,0
202072468,102.96949,15.86479,11,0,0,0,0,0,1,0
202089811,103.02892,15.54763,11,0,0,0,0,0,1,0
202127430,103.16263,16.91219,11,0,0,0,0,0,1,0
202087814,103.3781,16.46378,11,0,0,0,0,0,1,0
202062481,103.62817,15.50703,11,0,0,0,0,0,1,0
206550119,335.339196,-3.793309,11,0,0,0,0,0,0,0
205716087,249.446939,-15.531377,10.999,0,0,0,0,0,0,0
60021948,3.251355,-6.953082,10.996,0,0,1,0,0,0,0
201150706,173.344437,-5.278935,10.995,0,0,0,0,0,0,0
60022038,3.859563,-6.194335,10.994,0,0,1,0,0,0,0
211320053,127.061454,10.255081,10.99,0,0,0,0,0,0,1
201211472,172.000235,-3.833142,10.989,0,0,0,0,0,0,0
210435349,61.748272,14.234958,10.987,0,0,0,0,1,0,0
210307378,58.233072,10.932454,10.983,0,0,0,0,1,0,0
211407821,127.355436,11.760236,10.982,0,0,0,0,0,0,1
211412749,129.672799,11.832909,10.98,0,0,0,0,0,0,1
202600984,245.606579,-29.063932,10.978,0,0,0,0,0,0,0
211348409,129.075086,10.785047,10.978,0,0,0,0,0,0,1
202828096,249.761842,-28.215773,10.977,0,0,0,0,0,0,0
211387663,126.166068,11.445602,10.974,0,0,0,0,0,0,1
211519965,123.327741,13.420429,10.973,0,0,0,0,0,0,1
211377609,132.357788,11.282524,10.973,0,0,0,0,0,0,1
210353444,54.81814,12.316989,10.972,0,0,0,0,1,0,0
210356761,57.948501,12.406669,10.972,0,0,0,0,1,0,0
202544292,246.711574,-29.285005,10.971,0,0,0,0,0,0,0
60023660,355.054006,-8.690675,10.97,0,1,0,0,0,0,0
205960122,339.203073,-16.039935,10.97,0,1,0,0,0,0,0
210408934,62.547845,13.670046,10.97,0,0,0,0,1,0,0
202795106,247.362609,-28.337114,10.968,0,0,0,0,0,0,0
210367322,58.348149,12.679196,10.968,0,0,0,0,1,0,0
201245474,169.459469,-3.278066,10.966,0,0,0,0,0,0,0
210353952,54.581572,12.331618,10.966,0,0,0,0,1,0,0
210359088,54.818207,12.467446,10.965,0,0,0,0,1,0,0
211526243,124.412659,13.510065,10.965,0,0,0,0,0,0,1
211354585,128.839125,10.8973,10.964,0,0,0,0,0,0,1
210412360,56.858497,13.746533,10.962,0,0,0,0,1,0,0
60022302,5.637534,-4.989597,10.961,0,0,1,0,0,0,0
205964123,339.098381,-15.912083,10.96,0,1,0,0,0,0,0
205992463,341.757178,-15.041146,10.96,0,1,0,0,0,0,0
210348175,60.263372,12.170662,10.96,0,0,0,0,1,0,0
210424464,63.529128,14.011249,10.958,0,0,0,0,1,0,0
60023868,356.570084,-8.412244,10.957,0,1,0,0,0,0,0
210375290,59.431116,12.87837,10.957,0,0,0,0,1,0,0
210364668,57.505549,12.612193,10.956,0,0,0,0,1,0,0
211516889,123.672134,13.376735,10.955,0,0,0,0,0,0,1
211493634,125.087627,13.048475,10.955,0,0,0,0,0,0,1
205916567,338.483103,-17.552113,10.954,0,1,0,0,0,0,0
202733619,245.991992,-28.563996,10.952,0,0,0,0,0,0,0
201266025,170.759517,-2.965009,10.949,0,0,0,0,0,0,0
201132737,175.624533,-5.720505,10.949,0,0,0,0,0,0,0
211476883,124.401684,12.804434,10.949,0,0,0,0,0,0,1
211355381,130.402048,10.910836,10.949,0,0,0,0,0,0,1
211307639,128.105303,10.004986,10.948,0,0,0,0,0,0,1
205904964,337.361983,-17.998052,10.943,0,1,0,0,0,0,0
202749406,242.337181,-28.505647,10.94,0,0,0,0,0,0,0
205898439,337.974609,-18.277208,10.94,0,1,0,0,0,0,0
210470499,62.990935,14.901261,10.938,0,0,0,0,1,0,0
60018004,358.369379,-8.072083,10.934,0,1,0,0,0,0,0
201171598,175.087392,-4.778404,10.934,0,0,0,0,0,0,0
210384116,59.295704,13.093462,10.933,0,0,0,0,1,0,0
211351279,126.855161,10.837751,10.933,0,0,0,0,0,0,1
210356450,54.537786,12.397963,10.931,0,0,0,0,1,0,0
